SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1530784,441692,-8,172788.255,765000,0.0,0.0,0.0,0.0,9355.545,18021.375,18021.375,169089.525,172788.255,172788.255,0.0,0,0.0,0.0,5.0,Active,0,0
2696501,302739,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,1602.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
1195121,285723,-2,0.0,900000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1071702,225501,-82,0.0,135000,0.0,0.0,0.0,0.0,0.0,1474.56,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
2605628,142254,-41,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2627859,269574,-82,46792.8,45000,4500.0,4500.0,0.0,0.0,2250.0,4500.0,4500.0,43814.295,46792.8,46792.8,2.0,2,0.0,0.0,14.0,Active,0,0
1561223,165654,-30,0.0,202500,0.0,0.0,0.0,0.0,0.0,206.595,206.595,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active,0,0
1772194,351248,-57,166875.57,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,160251.75,166260.645,166260.645,0.0,0,0.0,0.0,35.0,Active,0,0
2424568,229947,-8,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2383927,395216,-12,2606.625,450000,9000.0,9000.0,0.0,0.0,23152.185,491400.0,468591.705,0.0,0.0,0.0,1.0,1,0.0,0.0,19.0,Active,0,0
2509264,353269,-3,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2303361,106854,-18,139509.225,135000,0.0,0.0,0.0,0.0,6975.63,7200.0,7200.0,132312.15,139509.225,139509.225,0.0,0,0.0,0.0,15.0,Active,0,0
1105871,178116,-69,116189.1,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,110799.765,116189.1,116189.1,0.0,0,0.0,0.0,23.0,Active,0,0
2015344,256040,-95,0.0,135000,0.0,0.0,0.0,0.0,194.085,328.41,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
2315816,161125,-67,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1362614,397530,-6,94001.895,90000,18000.0,18000.0,0.0,0.0,3776.625,9504.18,9504.18,84028.005,86918.895,86918.895,4.0,4,0.0,0.0,3.0,Active,0,0
1001735,453005,-63,33421.005,90000,0.0,0.0,0.0,0.0,4500.0,4950.0,4950.0,31474.035,33421.005,33421.005,0.0,0,0.0,0.0,42.0,Active,0,0
1128818,168378,-33,31216.23,112500,13500.0,13500.0,0.0,0.0,2250.0,11250.0,9000.0,29417.85,30038.58,30038.58,1.0,1,0.0,0.0,11.0,Active,0,0
2271001,358540,-40,132613.83,135000,6750.0,6750.0,0.0,0.0,6750.0,6750.0,6750.0,126387.72,132613.83,132613.83,1.0,1,0.0,0.0,54.0,Active,0,0
2309786,131018,-22,122.76,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.76,122.76,0.0,0,0.0,0.0,4.0,Active,69,0
1982411,324533,-8,32428.53,225000,0.0,32428.53,0.0,32428.53,0.0,,0.0,32428.53,32428.53,32428.53,0.0,9,0.0,9.0,0.0,Active,0,0
1647573,205489,-38,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active,0,0
1210862,314402,-31,0.0,450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
2384652,250157,-36,127920.735,180000,0.0,0.0,0.0,0.0,9000.0,22500.0,22500.0,122733.045,127920.735,127920.735,0.0,0,0.0,0.0,59.0,Active,0,0
2032319,394446,-15,0.0,180000,0.0,0.0,0.0,0.0,0.0,18.72,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,Active,0,0
1683254,339617,-3,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1604066,320846,-25,0.0,900000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2179988,428672,-6,218873.475,225000,0.0,4045.5,0.0,4045.5,11344.275,13500.0,13500.0,213385.86,218873.475,218873.475,0.0,1,0.0,1.0,4.0,Active,0,0
2756026,213646,-37,0.0,180000,0.0,0.0,0.0,0.0,0.0,167.625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,53.0,Active,0,0
1430432,188663,-6,0.0,157500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Completed,0,0
1177037,121037,-53,0.0,0,0.0,0.0,0.0,0.0,0.0,2178.54,0.0,0.0,-2178.54,-2178.54,0.0,0,0.0,0.0,8.0,Active,0,0
2035073,433775,-8,0.0,45000,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
1075089,455271,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,21.915,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
1681796,260699,-32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
1355422,199838,-22,9676.755,450000,0.0,12242.88,0.0,12242.88,2250.0,14850.0,14850.0,9634.59,9676.755,9676.755,0.0,13,0.0,13.0,8.0,Active,0,0
1496178,347825,-38,0.0,0,0.0,0.0,0.0,0.0,0.0,1146.015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
1595959,439740,-23,346987.665,360000,0.0,0.0,0.0,0.0,18483.48,37800.0,19620.945,344681.19,349688.61,349688.61,0.0,0,0.0,0.0,16.0,Active,0,0
1719101,186443,-27,0.0,135000,0.0,0.0,0.0,0.0,0.0,141.795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
2617127,266444,-52,239.04,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.04,239.04,0.0,0,0.0,0.0,28.0,Active,124,0
1115454,367775,-37,0.0,67500,0.0,0.0,0.0,0.0,0.0,2068.875,0.0,0.0,-2068.875,-2068.875,0.0,0,0.0,0.0,47.0,Active,0,0
2102886,211105,-47,0.0,90000,0.0,0.0,0.0,0.0,0.0,157.32,0.0,0.0,-157.32,-157.32,0.0,0,0.0,0.0,35.0,Active,0,0
1226494,416837,-9,384.39,112500,0.0,0.0,0.0,0.0,5625.0,60300.0,60300.0,0.0,0.0,0.0,0.0,0,0.0,0.0,50.0,Active,0,0
1033200,121206,-84,0.0,90000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2315748,208339,-92,0.0,67500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2366482,405799,-28,0.0,270000,0.0,0.0,0.0,0.0,0.0,20.97,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Active,0,0
1685025,109608,-8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active,0,0
2191973,356039,-7,0.0,225000,0.0,0.0,0.0,0.0,2250.0,119736.9,119736.9,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1103868,311250,-50,0.0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,Active,0,0
1626461,186660,-12,0.0,67500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1915812,326348,-29,0.0,0,0.0,0.0,0.0,0.0,0.0,774.585,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1455296,203426,-10,0.0,67500,0.0,13050.0,0.0,13050.0,0.0,13998.78,13998.78,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,Active,0,0
2617682,435329,-56,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2233796,272619,-40,0.0,0,0.0,0.0,0.0,0.0,0.0,846.63,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
2086066,296941,-11,141464.115,135000,0.0,0.0,0.0,0.0,7247.745,7650.0,7650.0,134701.56,141464.115,141464.115,0.0,0,0.0,0.0,15.0,Active,7,7
2094977,266395,-24,0.0,45000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2837780,207452,-11,0.0,45000,0.0,0.0,0.0,0.0,0.0,41.085,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1258297,101307,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,142.335,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
2258321,330692,-8,0.0,0,0.0,0.0,0.0,0.0,0.0,2671.65,2671.65,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
2560894,162352,-21,0.0,0,0.0,0.0,0.0,0.0,0.0,354.42,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1437848,283397,-63,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1620744,381853,-89,180240.165,180000,355500.0,355500.0,0.0,0.0,0.0,181984.995,180090.0,174442.14,180240.165,180240.165,9.0,9,0.0,0.0,3.0,Active,0,0
1150584,189342,-46,0.0,67500,0.0,0.0,0.0,0.0,0.0,208.08,0.0,0.0,-208.08,-208.08,0.0,0,0.0,0.0,34.0,Active,0,0
2425069,310269,-68,93483.585,90000,4500.0,4500.0,0.0,0.0,4500.0,9000.0,9000.0,89961.615,93483.585,93483.585,1.0,1,0.0,0.0,23.0,Active,0,0
2776036,115028,-26,0.0,0,0.0,0.0,0.0,0.0,0.0,89.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
2079424,335087,-74,0.0,112500,0.0,0.0,0.0,0.0,66.6,278.955,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active,0,0
1898220,165137,-2,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
2643311,225076,-39,0.0,0,0.0,0.0,0.0,0.0,0.0,1013.13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1716351,102394,-27,0.0,180000,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0,0.0,0.0,58.0,Active,0,0
1545179,314422,-28,0.0,0,0.0,0.0,0.0,0.0,0.0,852.705,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
2069678,213588,-24,0.0,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Completed,0,0
2804766,233060,-27,0.0,135000,0.0,0.0,0.0,0.0,0.0,299.925,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1613315,140543,-12,100063.125,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,88982.325,100063.125,100063.125,0.0,0,0.0,0.0,63.0,Active,0,0
1316562,302017,-27,252149.715,270000,0.0,0.0,0.0,0.0,13912.605,36038.79,36038.79,242213.4,252149.715,252149.715,0.0,0,0.0,0.0,7.0,Active,0,0
2524666,364719,-47,0.0,0,0.0,0.0,0.0,0.0,0.0,163.125,0.0,0.0,-163.125,-163.125,0.0,0,0.0,0.0,32.0,Active,0,0
1344188,340522,-7,47601.405,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,46809.405,46809.405,0.0,0,0.0,0.0,0.0,Active,0,0
1360090,394052,-4,68603.85,67500,0.0,952.47,0.0,952.47,4050.0,4500.0,4500.0,65751.255,68603.85,68603.85,0.0,3,0.0,3.0,96.0,Active,0,0
2333338,200887,-58,140233.815,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,133863.75,139564.215,139564.215,0.0,0,0.0,0.0,27.0,Active,0,0
2253177,249523,-27,0.0,180000,0.0,0.0,0.0,0.0,0.0,521.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Active,0,0
1920939,328409,-88,84039.66,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,80783.28,84039.66,84039.66,0.0,0,0.0,0.0,7.0,Active,0,0
2538897,174010,-57,63208.35,90000,0.0,0.0,0.0,0.0,5400.0,6750.0,6750.0,60531.885,63208.35,63208.35,0.0,0,0.0,0.0,22.0,Active,0,0
2060609,351823,-78,182706.795,180000,180000.0,180000.0,0.0,0.0,,9000.0,9000.0,171000.0,182706.795,182706.795,7.0,7,0.0,0.0,,Active,0,0
2391606,439321,-73,60997.14,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,59013.135,60997.14,60997.14,0.0,0,0.0,0.0,21.0,Active,0,0
1104392,341670,-34,0.0,0,0.0,0.0,0.0,0.0,0.0,228.285,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
1283681,179427,-6,293021.235,292500,0.0,0.0,0.0,0.0,12560.625,0.0,0.0,273712.41,290913.66,290913.66,0.0,0,0.0,0.0,14.0,Active,0,0
2287134,169370,-23,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2652870,120150,-13,347999.94,720000,0.0,0.0,0.0,0.0,18479.07,18090.0,18.9,343332.315,347999.94,347999.94,0.0,0,0.0,0.0,12.0,Active,0,0
1770599,220093,-95,0.0,112500,0.0,0.0,0.0,0.0,0.0,49.68,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1210676,408842,-5,69181.11,225000,67500.0,67500.0,0.0,0.0,0.0,,0.0,67500.0,67610.61,67610.61,1.0,1,0.0,0.0,0.0,Active,0,0
2149456,414341,-41,0.0,112500,0.0,0.0,0.0,0.0,0.0,216.81,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Active,0,0
1032435,441260,-70,71230.815,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,68243.175,71230.815,71230.815,0.0,0,0.0,0.0,10.0,Active,0,0
2148909,366867,-6,39591.27,45000,0.0,2466.0,0.0,2466.0,2250.0,2700.0,2700.0,37603.395,38856.24,38856.24,0.0,6,0.0,6.0,1.0,Active,0,0
1266707,118264,-12,0.0,0,0.0,0.0,0.0,0.0,0.0,90.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,57.0,Active,0,0
2095221,158604,-37,66178.71,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,64063.44,66178.71,66178.71,0.0,0,0.0,0.0,40.0,Active,1,1
1335222,216757,-21,0.0,247500,0.0,0.0,0.0,0.0,0.0,230.13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,71.0,Active,0,0
2266001,267518,-6,79577.055,90000,0.0,0.0,0.0,0.0,3570.525,9000.0,9000.0,76696.02,78986.475,78986.475,0.0,0,0.0,0.0,3.0,Active,0,0
1163709,329374,-5,0.0,450000,0.0,0.0,0.0,0.0,795.285,1199.43,1199.43,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1685614,324089,-76,2605.545,180000,0.0,0.0,0.0,0.0,9000.0,182115.0,182115.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
1031375,244217,-41,169145.505,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,162561.645,169145.505,169145.505,0.0,0,0.0,0.0,40.0,Active,0,0
2257724,129459,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,389.565,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
2450619,128514,-11,0.0,45000,0.0,0.0,0.0,0.0,0.0,261.63,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,59.0,Active,0,0
1424661,268314,-55,0.0,0,0.0,0.0,0.0,0.0,0.0,32.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,Active,0,0
2638478,354226,-4,0.0,45000,0.0,0.0,0.0,0.0,0.0,3.015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,65.0,Active,0,0
1510928,299855,-53,45406.215,67500,0.0,0.0,0.0,0.0,4050.0,4500.0,4500.0,43551.99,45406.215,45406.215,0.0,0,0.0,0.0,43.0,Active,1,1
2462327,276828,-12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
1600503,158187,-87,140968.44,135000,9000.0,9000.0,0.0,0.0,8100.0,0.0,0.0,129875.94,140968.44,140968.44,1.0,1,0.0,0.0,19.0,Active,1,1
1636286,254902,-5,64562.895,180000,13500.0,61433.955,0.0,47933.955,2250.0,27553.5,27553.5,62438.895,62992.395,62992.395,1.0,16,0.0,15.0,1.0,Active,0,0
2379979,193205,-40,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1064615,270861,-14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Completed,0,0
1004891,233342,-31,0.0,112500,0.0,0.0,0.0,0.0,0.0,223.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
2233928,281008,-7,0.0,405000,0.0,0.0,0.0,0.0,2250.0,4500.0,3554.01,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
1639540,284923,-56,154697.445,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,148371.435,154697.445,154697.445,0.0,0,0.0,0.0,42.0,Active,0,0
1028601,283886,-18,65645.865,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,62993.745,65645.865,65645.865,0.0,0,0.0,0.0,52.0,Active,0,0
2225450,366598,-3,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2050656,118134,-29,0.0,405000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1873797,126553,-40,0.0,180000,0.0,0.0,0.0,0.0,0.0,200.925,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,55.0,Active,0,0
1684461,234621,-47,94836.375,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,91029.69,94836.375,94836.375,0.0,0,0.0,0.0,40.0,Active,0,0
1480603,444957,-71,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
1895664,187214,-47,103152.96,180000,45000.0,45000.0,0.0,0.0,9000.0,18000.0,18000.0,95917.86,103152.96,103152.96,2.0,2,0.0,0.0,36.0,Active,0,0
1130711,195707,-58,32082.975,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,30488.625,32082.975,32082.975,0.0,0,0.0,0.0,38.0,Active,0,0
1735589,195369,-7,0.0,225000,0.0,0.0,0.0,0.0,0.0,168.345,168.345,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
1480632,386337,-78,0.0,180000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2339778,249116,-4,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Completed,0,0
1618214,113284,-6,68452.875,135000,67500.0,67500.0,0.0,0.0,2250.0,0.0,0.0,67122.0,67561.875,67561.875,2.0,2,0.0,0.0,1.0,Active,0,0
1424080,190429,-32,0.0,270000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2058204,122152,-69,125499.825,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,119959.245,125499.825,125499.825,0.0,0,0.0,0.0,8.0,Active,0,0
1745187,401950,-15,139.14,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.14,139.14,0.0,0,0.0,0.0,52.0,Active,852,0
2789241,163523,-23,0.0,720000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1641713,250571,-58,140102.775,135000,18000.0,18000.0,0.0,0.0,9450.0,11250.0,1800.0,134437.14,137096.775,137096.775,3.0,3,0.0,0.0,3.0,Active,0,0
1779715,170158,-17,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1611187,166927,-44,134974.71,180000,0.0,0.0,0.0,0.0,9000.0,9900.0,9900.0,129158.82,134974.71,134974.71,0.0,0,0.0,0.0,33.0,Active,0,0
2300854,210305,-21,0.0,112500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1887118,334250,-31,0.0,67500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1719433,399951,-57,0.0,0,0.0,0.0,0.0,0.0,0.0,1657.26,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
1660753,380238,-62,148968.855,157500,0.0,0.0,0.0,0.0,9450.0,9450.0,9450.0,142877.205,148968.855,148968.855,0.0,0,0.0,0.0,38.0,Active,0,0
1923551,340002,-25,0.0,67500,0.0,0.0,0.0,0.0,0.0,217.395,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2499742,348384,-42,121829.85,180000,0.0,0.0,0.0,0.0,6344.685,9000.0,9000.0,117893.925,121829.85,121829.85,0.0,0,0.0,0.0,35.0,Active,0,0
2307544,343259,-88,186119.19,180000,2880.0,2880.0,0.0,0.0,9000.0,9000.0,9000.0,179970.975,186119.19,186119.19,1.0,1,0.0,0.0,15.0,Active,0,0
2425055,184785,-20,180377.685,180000,0.0,0.0,0.0,0.0,9315.765,9450.0,9450.0,176865.12,180377.685,180377.685,0.0,0,0.0,0.0,11.0,Active,0,0
2756558,317921,-57,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,Active,0,0
2719424,373691,-69,225754.02,225000,0.0,0.0,0.0,0.0,11250.0,11250.0,11250.0,218940.84,225754.02,225754.02,0.0,0,0.0,0.0,31.0,Active,0,0
1000096,306118,-60,113.04,180000,0.0,0.0,0.0,0.0,67.5,67.5,67.5,0.0,113.04,113.04,0.0,0,0.0,0.0,39.0,Active,1,0
1359053,110882,-10,426288.465,765000,0.0,31102.2,0.0,31102.2,20046.825,34416.225,34416.225,404865.0,422500.5,422500.5,0.0,3,0.0,3.0,1.0,Active,0,0
1226256,197997,-29,252.675,157500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active,975,0
2383007,243527,-53,40637.385,45000,0.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,38970.765,40637.385,40637.385,0.0,0,0.0,0.0,21.0,Active,0,0
2791431,174832,-44,0.0,0,0.0,0.0,0.0,0.0,0.0,159.795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
2341537,115097,-19,0.0,180000,0.0,0.0,0.0,0.0,0.0,254.115,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
2118851,335371,-56,0.0,0,0.0,0.0,0.0,0.0,0.0,3355.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
1596381,276314,-32,0.0,0,0.0,0.0,0.0,0.0,0.0,2483.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
2192780,201891,-9,0.0,45000,0.0,0.0,0.0,0.0,0.0,312.795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,44.0,Active,0,0
2605594,402410,-58,0.0,0,0.0,0.0,0.0,0.0,0.0,145.845,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
2258098,353567,-43,27140.67,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,24971.31,27140.67,27140.67,0.0,0,0.0,0.0,26.0,Active,0,0
1081572,302216,-2,118102.275,220500,47250.0,47250.0,0.0,0.0,5922.18,9000.0,9000.0,111355.47,114290.775,114290.775,2.0,2,0.0,0.0,10.0,Active,0,0
2269821,135754,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,76.0,Active,0,0
1430373,384550,-54,97747.695,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,93395.295,97747.695,97747.695,0.0,0,0.0,0.0,23.0,Active,0,0
2234071,145980,-38,270.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,270.0,0.0,0,0.0,0.0,22.0,Active,185,0
2073268,383838,-6,302079.15,450000,0.0,0.0,0.0,0.0,15509.16,15750.0,15750.0,294433.47,302079.15,302079.15,0.0,0,0.0,0.0,13.0,Active,0,0
1815285,203824,-17,0.0,157500,0.0,0.0,0.0,0.0,0.0,96.075,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,38.0,Active,0,0
2208111,449079,-57,42018.255,67500,0.0,0.0,0.0,0.0,3375.0,3600.0,3600.0,40284.54,42018.255,42018.255,0.0,0,0.0,0.0,19.0,Active,0,0
1999539,181393,-36,163772.505,157500,2700.0,10831.905,0.0,8131.905,7875.0,7875.0,7875.0,156862.035,162652.005,162652.005,1.0,7,0.0,6.0,14.0,Active,0,0
2526679,425538,-65,135821.88,135000,4500.0,4500.0,0.0,0.0,6750.0,6750.0,6750.0,130764.6,135821.88,135821.88,1.0,1,0.0,0.0,16.0,Active,0,0
2228094,300192,-18,0.0,0,0.0,0.0,0.0,0.0,0.0,220.68,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
1024784,312546,-67,188714.52,180000,9000.0,9000.0,0.0,0.0,9000.0,9000.0,9000.0,178616.475,188714.52,188714.52,4.0,4,0.0,0.0,10.0,Active,0,0
2609099,320442,-81,56428.38,135000,22500.0,22500.0,0.0,0.0,3375.0,4500.0,4500.0,54145.98,56428.38,56428.38,1.0,1,0.0,0.0,3.0,Active,0,0
2697086,316310,-78,0.0,67500,0.0,0.0,0.0,0.0,84.915,15039.225,11227.5,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1369711,157494,-48,67942.665,67500,0.0,0.0,0.0,0.0,3375.0,3825.0,3825.0,65009.295,67875.165,67875.165,0.0,0,0.0,0.0,9.0,Active,0,0
2462368,243057,-7,104.13,765000,0.0,0.0,0.0,0.0,279.675,279.675,279.675,75.87,104.13,104.13,0.0,0,0.0,0.0,2.0,Active,0,0
1642671,258675,-12,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
